"Access, Digital Divide, & Digital Literacy | "access to tech" or "accessible tech" or "accessible technology" or "Data literacy" or "data literacy" or "digital divide" or "digital equity" or "Digital Justice" or "digital literacy" or "digital redlining" or "tech access" or "technology access" or "technology accessibility" or "universal access" or "universal design"
"Civic Tech | "civic crowdsourcing" or "civic innovation" or "civic tech" or "Civic Tech for Good" or "civic technology" or "tech for social good" or "Technology for Social Good" or "technology for social good"
"Community Technology | "community tech" or "community technology"
"Crisis & Disaster Response | "digital crisis response" or "digital emergency response" or "digital humanitarian" or "digital response"
"Data & Algorithmic Bias | "algorithmic accountability" or "data for good" or "data justice" or "Data Science" or "data science for good" or "data science for good" or "Data Vis" or "Data Visualization" or "Data Viz" or "Data-driven justice" or "public data" or "Algorithmic Transparency" or "responsible data"
"Design (accessible, inclusive, participatory) | "accessible design" or "Centering the needs of communities who aren"t traditionally creators of technology" or "citizen design" or "citizen experience design" or "civic design" or "civic HCI" or "civic map" or "civic UX" or "codesign" or "collaborative design" or "community centered design" or "community design" or "Community Driven Design" or "community led design" or "community map" or "community-centered design" or "community-led design" or "Critical Design" or "design for good" or "design justice" or "design thinking" or "HCD" or "HCI for good" or "human centered design" or "Human Computer Interaction for good" or "inclusive design" or "participatory design" or "public design" or "public HCI" or "public interest design" or "public map" or "public UX" or "social impact design" or "social justice design" or "Technology that meets human and global needs" or "User centered design" or "UX for good" or "UX for social good"
"Digital Privacy & Security | "Anti-surveillance" or "consentful tech" or "consentful tech" or "countersurveillance" or "digital security" or "Digital Security" or "encryption" or "HIPAA" or "holistic security" or "privacy" or "privacy tech" or "surveillance"
"Diversity, Inclusion, & Equity | "Abolition" or "Black girls code" or "Black tech" or "Culture setting" or "data discrimination" or "diversity in creators of tech" or "diversity in tech" or "fair housing" or "fair lending" or "Feminist Technology" or "Gender and Queer" or "girls code" or "Harassment/Discrimination in the tech/social justice sector" or "Inclusivity and safespace" or "Latina tech" or "Latino tech" or "Latinx tech" or "Lesbians who tech" or "Racial justice" or "social justice" or "tech diversity" or "Tech in plain language" or "technology diversity" or "trans tech" or "trans* tech" or "women in tech"
"Gov Tech | "connected cities" or "connected city" or "e-government" or "Government Insourcing" or "Government Technology" or "smart cities" or "smart city"
"ICT4D | "appropriate tech" or "ICT4D" or "information and communication technology for development"
"Media & Journalism | "data driven storytelling" or "data journalism" or "data-driven story" or "data-driven storytelling" or "Digital Media and Public Responsibility" or "independent media"
"Movement, Organizing, & Activist Tech | "Digital Autonomy" or "Digital Organizing" or "Digitech organising" or "grassroots map" or "hacktivism" or "hacktivist" or "liberation tech" or "media justice" or "movement tech" or "movement technology" or "research justice" or "revolution tech" or "revolutionary tech" or "tech activism" or "tech and revolution intersection" or "tech for revolution" or "technology activism" or "technology and revolution intersection" or "technology for revolution" or "Using Technology for Social Justice"
"Nonprofit Tech | "non-profit tech" or "nonprofit tech"
"Open Data & Transparency | "government transparency" or "open data" or "open gov" or "open government" or "Open Research" or "Ownership" or "Public data" or "sousveillance" or "transparency" or "Work Open" or "Work Open Lead Open"
"Open Source & Creative Commons | "creative commons" or "F/LOSS" or "F/LOSS" or "FOSS" or "FOSS" or "free and open source software" or "Free Hardware" or "Free Software" or "free software" or "free software" or "free/libre and open source software" or "free/libre open source software" or "Free/open Knowledge" or "open internet" or "open net" or "open source" or "open source hardware" or "open source software" or "open web"
"Other | "Concentration of Wealth" or "criminal justice" or "ecotech" or "Health IT" or "human rights" or "Online Community Building" or "Renewable Technology" or "Sharing economy" or "Technology space"
"Policy (internet freedom, net neutrality, & more) | "digital sovereignty" or "Evidence-based Policy" or "HITECH Act" or "internet freedom" or "net freedom" or "net neutrality" or "Public Broadband Infrastructure" or "Public Technology Infrastructure" or "Public wireless spectrum" or "Public Wireless Spectrum" or "tech policy" or "technology policy"
"Political Tech | "political tech"
"Public Interest Tech | "public interest tech" or "public interest technology"
"Public Science | "citizen science" or "public science"
"Tech Cooperatives | "Cooperative Business Models" or "platform coop" or "tech coop" or "tech cooperative" or "technology coop" or "technology cooperative"